着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
1,8,15,セレブレイトエール,牡3,57.0,坂井瑠星,1:55.4,,2.6,1.0,522(-4),[西] 大久保龍,202408010101
2,2,3,カフジテルビウム,牡3,57.0,長岡禎仁,1:55.9,3,14.7,5.0,464(+4),[西] 杉山佳明,202408010101
3,3,6,ルージュシュエット,牝3,55.0,鮫島克駿,1:55.9,アタマ,32.3,9.0,442(-2),[西] 矢作芳人,202408010101
4,8,16,ヤマニンアラクリア,牡3,57.0,田中健,1:56.2,1.3/4,19.3,7.0,480(+10),[西] 中村直也,202408010101
5,7,14,アメリカンチーフ,牡3,57.0,松若風馬,1:56.2,クビ,5.0,2.0,468(+2),[西] 音無秀孝,202408010101
6,5,9,メイショウアラセツ,牡3,57.0,北村友一,1:56.3,1/2,15.0,6.0,530(-2),[西] 飯田祐史,202408010101
7,5,10,メイショウムカバキ,牡3,56.0,角田大河,1:56.4,1/2,7.9,4.0,506(-10),[西] 本田優,202408010101
8,3,5,フォートポータル,セ3,57.0,国分優作,1:56.5,1/2,32.9,10.0,468(-8),[西] 吉岡辰弥,202408010101
9,7,13,メイショウマツリ,牡3,54.0,永島まな,1:56.6,1/2,19.8,8.0,496(0),[西] 松永幹夫,202408010101
10,1,2,ヤルキゲンキフトシ,牡3,57.0,小牧太,1:56.6,ハナ,256.7,14.0,492(-4),[西] 笹田和秀,202408010101
11,6,11,カレンワッツアップ,牡3,57.0,古川吉洋,1:56.6,クビ,70.6,13.0,480(+8),[西] 小林真也,202408010101
12,6,12,スターチスブーケ,牝3,55.0,岩田望来,1:56.8,3/4,5.0,3.0,498(-6),[西] 清水久詞,202408010101
13,4,8,ソニック,牡3,57.0,斎藤新,1:56.8,ハナ,69.6,12.0,496(-4),[西] 浜田多実,202408010101
14,2,4,メネラオス,牡3,57.0,ルメート,1:58.3,9,66.5,11.0,552(+4),[西] 奥村豊,202408010101
15,1,1,オスピタリテ,牝3,54.0,小沢大仁,1:59.2,5,553.9,16.0,462(-4),[西] 森田直行,202408010101
16,4,7,タイセイサクシード,牡3,57.0,菱田裕二,1:59.3,1/2,334.0,15.0,502(+6),[西] 森田直行,202408010101
1,1,1,ハーバーライト,牡3,57.0,和田竜二,2:02.7,,9.0,4.0,528(-10),[西] 高橋義忠,202408010102
2,2,3,キタノハヤブサ,牡3,55.0,田口貫太,2:02.9,1.1/2,5.7,3.0,460(-8),[西] 吉田直弘,202408010102
3,8,15,カズタンジャー,牡3,57.0,モリス,2:02.9,クビ,13.5,6.0,494(+10),[西] 新谷功一,202408010102
4,8,16,アイファーキャップ,牡3,57.0,斎藤新,2:03.1,3/4,9.3,5.0,462(+4),[西] 鮫島一歩,202408010102
5,2,4,マテンロウガーデン,牡3,57.0,坂井瑠星,2:04.0,5,5.7,2.0,508(+6),[西] 武英智,202408010102
6,5,9,ノイヤーヘルト,牡3,57.0,川田将雅,2:04.0,ハナ,2.1,1.0,516(+2),[西] 中竹和也,202408010102
7,7,13,テーオーカルドア,牡3,57.0,菱田裕二,2:04.5,3,24.2,7.0,474(+14),[西] 岡田稲男,202408010102
8,3,5,ウインメラナイト,牡3,57.0,小崎綾也,2:04.8,1.3/4,186.4,12.0,502(+6),[西] 寺島良,202408010102
9,5,10,クワッドルッツ,牡3,57.0,中井裕二,2:05.0,1.1/2,343.4,15.0,480(+2),[西] 今野貞一,202408010102
10,1,2,サンライズマウレア,牡3,54.0,西塚洸二,2:05.3,1.1/2,28.4,9.0,458(+4),[西] 河内洋,202408010102
11,3,6,ピースウォリアー,牡3,57.0,幸英明,2:05.4,1/2,111.1,11.0,484(-2),[西] 北出成人,202408010102
12,6,12,ハチャトリアン,牡3,56.0,小沢大仁,2:05.5,1/2,484.2,16.0,464(+4),[西] 奥村豊,202408010102
13,7,14,ダンツパルス,セ3,57.0,国分優作,2:05.5,ハナ,343.1,14.0,478(-10),[西] 四位洋文,202408010102
14,6,11,シュラハト,牡3,57.0,岩田望来,2:06.1,4,28.1,8.0,514(0),[西] 石坂公一,202408010102
15,4,8,シュヴァイゲン,牡3,57.0,ルメート,2:08.6,大,54.6,10.0,484(+4),[西] 斉藤崇史,202408010102
16,4,7,ブルーメンコルソ,牡3,57.0,藤岡康太,2:11.1,大,294.4,13.0,480(+10),[西] 高柳大輔,202408010102
1,4,8,オアシスドール,牝3,55.0,坂井瑠星,1:25.8,,3.6,1.0,448(-10),[西] 高柳大輔,202408010103
2,6,12,ランランガール,牝3,52.0,今村聖奈,1:26.1,1.3/4,3.8,2.0,422(-8),[西] 寺島良,202408010103
3,1,2,ハッピーダンス,牝3,55.0,西村淳也,1:26.6,3.1/2,8.0,4.0,466(+4),[西] 茶木太樹,202408010103
4,6,11,リリーズブルーム,牝3,55.0,ルメート,1:26.6,ハナ,7.1,3.0,464(+6),[西] 牧浦充徳,202408010103
5,3,6,カネコメファミリー,牝3,55.0,菱田裕二,1:27.2,3.1/2,45.5,11.0,492(+6),[西] 中尾秀正,202408010103
6,4,7,テイケイモハラ,牝3,53.0,田口貫太,1:27.3,1/2,8.4,5.0,438(+16),[西] 大橋勇樹,202408010103
7,8,16,フルリール,牝3,55.0,藤岡康太,1:27.5,1.1/2,9.0,6.0,434(-2),[西] 藤岡健一,202408010103
8,5,10,ネオアステーリ,牝3,55.0,長岡禎仁,1:27.6,クビ,29.1,9.0,454(0),[西] 岡田稲男,202408010103
9,8,15,サンネリネ,牝3,55.0,古川吉洋,1:27.8,1.1/2,108.1,14.0,448(+2),[西] 畑端省吾,202408010103
10,2,4,グディンナ,牝3,55.0,国分恭介,1:27.8,ハナ,43.5,10.0,418(-4),[西] 牧田和弥,202408010103
11,3,5,グラス,牝3,52.0,永島まな,1:27.9,クビ,27.8,8.0,454(+8),[西] 上村洋行,202408010103
12,2,3,アルピニスト,牝3,55.0,鮫島克駿,1:28.4,3,59.2,12.0,456(-4),[西] 杉山佳明,202408010103
13,5,9,メイショウニコニコ,牝3,51.0,河原田菜,1:28.4,アタマ,62.3,13.0,446(-4),[西] 高橋亮,202408010103
14,7,13,プレジャー,牝3,54.0,角田大河,1:28.5,1/2,18.2,7.0,486(-2),[西] 飯田祐史,202408010103
15,7,14,ワキノルーチェ,牝3,55.0,幸英明,1:28.5,クビ,128.2,15.0,408(+8),[西] 高橋義忠,202408010103
16,1,1,ワンダーエトワール,牝3,55.0,小崎綾也,1:28.9,2,336.1,16.0,404(-4),[西] 小崎憲,202408010103
1,3,6,テーオーパスワード,牡3,57.0,坂井瑠星,1:57.1,,3.6,2.0,474(0),[西] 高柳大輔,202408010104
2,6,12,スマートリアファル,牡3,57.0,幸英明,1:57.5,2,11.0,5.0,496(0),[西] 辻野泰之,202408010104
3,2,4,マテンロウブラボー,牡3,57.0,岩田望来,1:57.5,クビ,3.3,1.0,500(0),[西] 野中賢二,202408010104
4,2,3,ケーヴァラ,牡3,57.0,水口優也,1:57.6,1/2,14.8,7.0,480(0),[西] 羽月友彦,202408010104
5,7,14,パカーラン,牡3,57.0,和田竜二,1:57.6,ハナ,7.0,4.0,472(0),[西] 藤原英昭,202408010104
6,5,10,ギマール,牡3,57.0,岩田康誠,1:57.8,1.1/2,11.5,6.0,464(0),[西] 上村洋行,202408010104
7,3,5,ナムラカメジロー,牡3,57.0,川又賢治,1:57.9,1/2,43.4,9.0,522(0),[西] 杉山佳明,202408010104
8,1,1,エクササイズ,牡3,53.0,河原田菜,1:58.1,1.1/4,103.9,12.0,466(0),[西] 角田晃一,202408010104
9,6,11,サンライズウェーヴ,牡3,57.0,藤岡康太,1:58.8,4,68.0,11.0,498(0),[西] 石坂公一,202408010104
10,8,16,タガノアウル,牡3,57.0,富田暁,1:59.0,1.1/2,140.6,15.0,522(0),[西] 川村禎彦,202408010104
11,1,2,ジャスティンライズ,牡3,57.0,松山弘平,1:59.2,3/4,6.2,3.0,514(0),[西] 吉岡辰弥,202408010104
12,4,7,ヤマニンステラータ,牡3,57.0,古川吉洋,1:59.2,クビ,125.8,14.0,458(0),[西] 松永幹夫,202408010104
13,7,13,タイセイクエスト,牡3,57.0,鮫島克駿,1:59.4,3/4,43.6,10.0,510(0),[西] 松下武士,202408010104
14,5,9,スターメイデン,牝3,55.0,ルメート,1:59.4,ハナ,33.0,8.0,476(0),[西] 吉村圭司,202408010104
15,8,15,ニホンピロジェシカ,牝3,53.0,田口貫太,2:00.4,6,124.1,13.0,464(0),[西] 安達昭夫,202408010104
16,4,8,セルリアンジャガー,牡3,56.0,角田大河,2:00.8,2.1/2,154.4,16.0,480(0),[西] 宮徹,202408010104
1,1,2,エラトー,牝3,55.0,ルメート,1:48.4,,6.4,4.0,480(-2),[西] 上村洋行,202408010105
2,2,3,カズミクラーシュ,牡3,57.0,松山弘平,1:48.5,3/4,6.3,3.0,500(-4),[西] 吉岡辰弥,202408010105
3,1,1,パシフィックハイ,牝3,55.0,鮫島克駿,1:48.7,1.1/4,13.8,6.0,450(0),[西] 杉山佳明,202408010105
4,4,7,スピードリッチ,牡3,57.0,藤岡康太,1:48.9,1.1/2,3.4,1.0,472(+2),[西] 藤岡健一,202408010105
5,6,11,モンサンケコア,牡3,57.0,幸英明,1:49.1,1,26.4,8.0,506(-2),[西] 中竹和也,202408010105
6,3,5,コルレオニス,牡3,57.0,モリス,1:49.1,クビ,6.4,5.0,446(+4),[西] 友道康夫,202408010105
7,4,8,オルドヴァイ,牡3,57.0,川田将雅,1:49.2,1/2,3.9,2.0,454(0),[西] 中内田充,202408010105
8,6,12,アクイローネ,牡3,57.0,和田竜二,1:49.3,3/4,264.9,15.0,426(-6),[西] 北出成人,202408010105
9,8,17,ジャズ,牡3,57.0,岩田望来,1:49.7,2,16.4,7.0,478(+2),[西] 辻野泰之,202408010105
10,2,4,コーラルハート,牝3,53.0,田口貫太,1:49.7,クビ,142.5,11.0,484(0),[西] 小林真也,202408010105
11,8,18,ヒルノセビリア,牝3,55.0,古川吉洋,1:50.0,1.1/2,33.0,9.0,434(-4),[西] 昆貢,202408010105
12,7,13,ギルトエッジ,牡3,57.0,西村淳也,1:50.2,1.1/4,105.7,10.0,498(+10),[西] 森田直行,202408010105
13,5,10,テクノドラゴン,牡3,53.0,河原田菜,1:50.2,ハナ,250.0,14.0,452(+8),[西] 宮本博,202408010105
14,5,9,エールヴァーゲ,牝3,55.0,藤岡佑介,1:50.6,2.1/2,151.4,12.0,412(-2),[西] 坂口智康,202408010105
15,7,14,ハッピーギフト,牝3,55.0,荻野琢真,1:51.0,2.1/2,601.4,16.0,424(-6),[東] 武井亮,202408010105
16,8,16,クリノラリマール,牝3,55.0,川須栄彦,1:51.5,2.1/2,237.8,13.0,458(0),[西] 中尾秀正,202408010105
17,3,6,ロングレジリエント,牡3,57.0,太宰啓介,1:54.9,大,650.7,17.0,436(+16),[西] 高橋亮,202408010105
除,7,15,セングンバンバ,牡3,57.0,岩田康誠,,,---,,448(-2),[西] 松永幹夫,202408010105
1,2,2,ピューロマジック,牝3,55.0,坂井瑠星,1:08.8,,1.3,1.0,444(-2),[西] 安田隆行,202408010106
2,3,3,アンクルクロス,牡3,57.0,長岡禎仁,1:09.1,2,7.7,3.0,466(-6),[西] 高橋亮,202408010106
3,7,7,パッシングシャワー,牡3,57.0,西村淳也,1:09.7,3.1/2,5.1,2.0,488(+12),[西] 安田翔伍,202408010106
4,6,6,セントキルダ,牡3,57.0,北村友一,1:10.0,1.3/4,62.7,7.0,468(-4),[西] 音無秀孝,202408010106
5,1,1,ルージュレベッカ,牝3,55.0,古川吉洋,1:10.3,2,30.6,6.0,448(-2),[西] 昆貢,202408010106
6,8,10,アイタカ,牝3,51.0,河原田菜,1:10.3,クビ,11.2,4.0,414(0),[西] 谷潔,202408010106
7,5,5,アガシ,牡3,57.0,武豊,1:10.5,1.1/4,22.2,5.0,496(+24),[西] 庄野靖志,202408010106
8,7,8,ハッピーサプライズ,牡3,57.0,松若風馬,1:10.6,1/2,93.3,8.0,448(0),[東] 佐藤吉勝,202408010106
9,4,4,アナベルエクラ,牝3,55.0,岩田望来,1:11.3,4,100.8,9.0,446(-4),[西] 清水久詞,202408010106
10,8,9,プレパラシオン,牝3,55.0,川又賢治,1:11.3,クビ,352.5,10.0,448(0),[西] 杉山佳明,202408010106
1,6,7,ダンテバローズ,牡4,57.0,岩田望来,1:52.2,,2.5,1.0,516(+2),[西] 上村洋行,202408010107
2,8,10,サンライズパスカル,牡4,57.0,藤岡康太,1:52.7,3,7.7,4.0,542(+6),[西] 石坂公一,202408010107
3,8,11,ネッケツシャチョウ,牡4,57.0,荻野琢真,1:52.7,アタマ,12.8,5.0,554(+18),[西] 藤沢則雄,202408010107
4,1,1,ダノンフューチャー,牡5,58.0,川田将雅,1:53.3,3.1/2,13.5,6.0,526(+20),[西] 寺島良,202408010107
5,3,3,シャンデルナゴル,牡4,57.0,ルメート,1:53.3,ハナ,70.3,10.0,484(0),[西] 石坂公一,202408010107
6,2,2,ブライトホルン,牡5,58.0,武豊,1:53.7,2.1/2,4.4,2.0,502(0),[西] 渡辺薫彦,202408010107
7,4,4,ダークモード,牡4,57.0,藤岡佑介,1:54.1,2.1/2,14.7,7.0,494(+4),[西] 藤岡健一,202408010107
8,7,8,メジャークオリティ,牡5,57.0,小沢大仁,1:54.2,3/4,15.6,8.0,492(+4),[西] 西園正都,202408010107
9,7,9,マルカブリッツ,牡4,55.0,田口貫太,1:54.7,3,5.6,3.0,492(+10),[西] 松永昌博,202408010107
10,5,5,セレクティオ,牡4,57.0,鮫島克駿,1:54.9,1,34.4,9.0,482(-6),[西] 橋口慎介,202408010107
11,6,6,メイショウホーコン,牡5,57.0,泉谷楓真,1:55.7,5,201.6,11.0,490(+6),[西] 安達昭夫,202408010107
1,2,4,ジュンウィンダム,牝4,56.0,西村淳也,1:11.9,,6.5,4.0,494(+2),[西] 浜田多実,202408010108
2,8,16,ディアサクセサー,牡4,58.0,武豊,1:12.0,クビ,3.7,1.0,528(+4),[西] 松永幹夫,202408010108
3,5,9,リュウ,牡4,58.0,松山弘平,1:12.1,1/2,6.0,3.0,526(+6),[西] 上村洋行,202408010108
4,6,12,ベンダバリラビア,牡4,55.0,今村聖奈,1:12.2,3/4,7.3,5.0,528(+6),[西] 寺島良,202408010108
5,1,1,ゼットノヴァ,牡5,58.0,幸英明,1:12.3,1,3.7,2.0,444(+2),[西] 吉田直弘,202408010108
6,3,6,オカリナ,牡7,58.0,太宰啓介,1:12.4,クビ,66.6,13.0,540(+6),[西] 宮徹,202408010108
7,7,13,ビップシュプリーム,牝5,54.0,田口貫太,1:12.5,1/2,11.9,6.0,508(+4),[西] 松下武士,202408010108
8,6,11,タイキエクセロン,牡5,58.0,国分恭介,1:12.9,2.1/2,20.4,7.0,506(+4),[西] 西園翔太,202408010108
9,4,8,テンメジャーガール,牝5,56.0,菱田裕二,1:12.9,ハナ,135.6,15.0,502(+10),[西] 高柳大輔,202408010108
10,8,15,スカーレットジンク,牡6,58.0,藤岡康太,1:13.1,1.1/4,55.2,10.0,476(0),[西] 宮徹,202408010108
11,1,2,ブラーヴ,牡4,55.0,川端海翼,1:13.2,アタマ,130.3,14.0,500(+10),[西] 加用正,202408010108
12,5,10,フクノワカバ,牝4,53.0,鷲頭虎太,1:13.2,クビ,61.1,12.0,458(+16),[西] 杉山佳明,202408010108
13,4,7,エクサープト,牝5,52.0,河原田菜,1:13.8,3.1/2,61.0,11.0,492(+6),[西] 石坂公一,202408010108
14,7,14,テイエムフェロー,牡5,58.0,田中健,1:14.5,4,38.2,8.0,490(+8),[西] 飯田雄三,202408010108
15,3,5,ナツイロノオトメ,牝5,53.0,西塚洸二,1:14.6,クビ,194.9,16.0,486(-14),[西] 角田晃一,202408010108
16,2,3,ロードジャスティス,牡5,55.0,永島まな,1:15.0,2.1/2,47.1,9.0,486(+24),[西] 安田隆行,202408010108
1,5,6,モズリッキー,牡5,58.0,松山弘平,1:23.5,,3.7,2.0,476(+4),[西] 上村洋行,202408010109
2,1,1,サトノルフィアン,牡5,58.0,斎藤新,1:23.6,1/2,5.3,3.0,522(+2),[西] 高橋康之,202408010109
3,5,5,フォーチュンテラー,牡5,58.0,鮫島克駿,1:24.2,3.1/2,12.8,5.0,484(+6),[西] 浜田多実,202408010109
4,7,9,コパノパサディナ,牡4,57.0,岩田望来,1:24.2,クビ,15.0,6.0,522(+6),[西] 村山明,202408010109
5,2,2,メイショウヒューマ,牡6,58.0,藤岡康太,1:24.2,ハナ,32.4,9.0,506(+14),[西] 藤岡健一,202408010109
6,6,8,シアージスト,牡5,58.0,藤岡佑介,1:24.4,3/4,7.2,4.0,568(0),[東] 堀宣行,202408010109
7,7,10,ナムラフランク,牡5,58.0,ルメート,1:24.5,1/2,18.6,8.0,498(-6),[西] 鈴木孝志,202408010109
8,6,7,マイネルプロンプト,セ12,58.0,田口貫太,1:24.6,3/4,238.0,12.0,486(+4),[西] 坂口智康,202408010109
9,3,3,ヴァンデリオン,牡7,58.0,幸英明,1:25.0,2.1/2,84.9,10.0,486(-10),[東] 根本康広,202408010109
10,4,4,ウインアキレウス,牡6,58.0,和田竜二,1:25.2,1.1/2,110.7,11.0,510(+8),[西] 加用正,202408010109
11,8,11,インヒズアイズ,牝4,55.0,坂井瑠星,1:26.1,5,2.9,1.0,476(+4),[西] 矢作芳人,202408010109
12,8,12,ブレーヴジャッカル,セ6,58.0,浜中俊,1:26.2,3/4,17.2,7.0,470(+14),[西] 長谷川浩,202408010109
1,4,4,メイショウブレゲ,牡5,54.0,酒井学,3:05.3,,6.2,4.0,474(+10),[西] 本田優,202408010110
2,8,13,ウインルーティン,牡4,52.0,角田大河,3:05.4,3/4,5.5,3.0,472(0),[西] 長谷川浩,202408010110
3,2,2,メロディーレーン,牝8,52.0,幸英明,3:05.6,1.1/4,23.5,7.0,358(0),[西] 森田直行,202408010110
4,6,9,ジャンカズマ,牡6,54.0,小沢大仁,3:05.7,クビ,53.2,10.0,492(-6),[西] 小栗実,202408010110
5,5,7,ワンダフルタウン,牡6,57.0,藤岡康太,3:05.8,1/2,45.8,9.0,476(+2),[西] 高橋義忠,202408010110
6,6,8,プリュムドール,牝6,54.0,岩田康誠,3:05.9,1/2,2.7,1.0,482(+4),[西] 奥村豊,202408010110
7,3,3,アスティ,セ8,50.0,松若風馬,3:06.0,クビ,136.9,13.0,428(+8),[東] 堀内岳志,202408010110
8,7,10,ディナースタ,牡5,56.0,藤岡佑介,3:06.1,3/4,4.8,2.0,478(+2),[西] 辻野泰之,202408010110
9,7,11,セファーラジエル,牡6,56.0,ルメート,3:06.1,ハナ,9.5,5.0,524(-4),[西] 高柳大輔,202408010110
10,5,6,アップデート,牡5,52.0,和田竜二,3:06.3,1.1/4,11.4,6.0,508(+2),[西] 杉山晴紀,202408010110
11,1,1,ビジン,牝5,53.0,岩田望来,3:07.6,8,31.4,8.0,466(+6),[西] 武英智,202408010110
12,4,5,フォワードアゲン,セ7,54.0,西村淳也,3:07.9,2,60.3,11.0,436(-2),[東] 中野栄治,202408010110
13,8,12,ボスジラ,牡8,57.0,吉田隼人,3:09.0,7,84.0,12.0,522(+18),[東] 国枝栄,202408010110
1,1,2,コレペティトール,牡4,54.0,岩田康誠,1:33.8,,16.5,8.0,480(-2),[西] 中竹和也,202408010111
2,6,11,セッション,牡4,55.0,坂井瑠星,1:33.9,1/2,6.2,3.0,514(-6),[西] 斉藤崇史,202408010111
3,2,4,トゥードジボン,牡5,55.0,藤岡佑介,1:33.9,アタマ,5.4,1.0,488(+2),[西] 四位洋文,202408010111
4,8,18,アヴェラーレ,牝6,56.0,ルメート,1:34.1,1.1/4,10.5,6.0,448(+2),[東] 木村哲也,202408010111
5,8,17,フリームファクシ,牡4,56.0,川田将雅,1:34.2,3/4,8.9,5.0,512(+4),[西] 須貝尚介,202408010111
6,1,1,メイショウシンタケ,牡6,57.0,浜中俊,1:34.4,3/4,11.5,7.0,478(+10),[西] 千田輝彦,202408010111
7,4,7,タイムトゥヘヴン,牡6,57.0,幸英明,1:34.5,3/4,56.2,13.0,490(+2),[東] 戸田博文,202408010111
8,3,5,ダノンタッチダウン,牡4,56.0,北村友一,1:34.6,1/2,18.5,10.0,546(0),[西] 安田隆行,202408010111
9,2,3,ルプリュフォール,セ8,57.0,秋山真一,1:34.8,1.1/4,134.4,17.0,502(0),[西] 松永幹夫,202408010111
10,5,10,アンドヴァラナウト,牝6,55.5,武豊,1:34.8,クビ,18.0,9.0,464(+12),[西] 池添学,202408010111
11,7,14,アルナシーム,牡5,57.0,鮫島克駿,1:34.8,アタマ,5.8,2.0,446(+6),[西] 橋口慎介,202408010111
12,4,8,サヴァ,牡6,56.0,松若風馬,1:34.9,クビ,163.0,18.0,540(+10),[西] 上村洋行,202408010111
13,5,9,セルバーグ,牡5,57.0,松山弘平,1:35.0,1/2,20.6,11.0,440(+4),[西] 鈴木孝志,202408010111
14,7,15,ドーブネ,牡5,58.5,吉田隼人,1:35.1,3/4,7.4,4.0,482(+10),[西] 武幸四郎,202408010111
15,6,12,ビューティフルデイ,牝6,55.0,西村淳也,1:35.2,3/4,81.9,14.0,450(-4),[東] 国枝栄,202408010111
16,7,13,マテンロウオリオン,牡5,58.0,太宰啓介,1:35.4,1.1/4,31.1,12.0,488(+8),[西] 昆貢,202408010111
17,3,6,シャイニーロック,牡8,57.0,酒井学,1:35.5,クビ,118.6,15.0,510(+2),[西] 佐々木晶,202408010111
18,8,16,ドルチェモア,牡4,56.0,団野大成,1:35.7,1.1/4,125.9,16.0,474(-2),[東] 上原佑紀,202408010111
1,1,1,アスクオンディープ,セ5,55.0,西塚洸二,1:47.3,,21.4,8.0,494(+2),[西] 河内洋,202408010112
2,1,2,ルクスビッグスター,牡4,57.0,岩田望来,1:47.5,1.1/4,11.5,4.0,474(-2),[西] 清水久詞,202408010112
3,3,5,ティムール,牡4,57.0,鮫島克駿,1:47.5,クビ,4.0,2.0,460(-4),[西] 中竹和也,202408010112
4,8,15,ノーブルライジング,牡4,57.0,国分恭介,1:47.9,2,28.5,9.0,508(+22),[西] 宮本博,202408010112
5,3,6,ヴィトーリア,牡6,58.0,富田暁,1:47.9,ハナ,86.5,14.0,444(-6),[西] 武英智,202408010112
6,5,10,トリオンファルマン,牝4,54.0,角田大和,1:47.9,クビ,53.8,12.0,426(0),[西] 笹田和秀,202408010112
7,6,12,アンテロース,牡4,57.0,吉田隼人,1:48.2,1.3/4,21.1,7.0,450(+4),[西] 岡田稲男,202408010112
8,2,4,ロードマンハイム,牡4,57.0,モリス,1:48.2,ハナ,15.2,5.0,508(-6),[西] 友道康夫,202408010112
9,5,9,ワンダイレクト,牡4,57.0,武豊,1:48.6,2.1/2,4.1,3.0,450(+8),[西] 藤岡健一,202408010112
10,2,3,ジーニアスバローズ,牡4,57.0,菱田裕二,1:48.7,クビ,19.0,6.0,468(+6),[西] 辻野泰之,202408010112
11,4,8,コナブラック,牡5,58.0,ルメート,1:49.2,3,72.1,13.0,522(+4),[西] 清水久詞,202408010112
12,6,11,マグマオーシャン,牡5,58.0,松山弘平,1:49.3,3/4,149.7,16.0,506(0),[東] 武藤善則,202408010112
13,7,13,シルヴァーデューク,牡4,57.0,川田将雅,1:49.4,3/4,3.2,1.0,458(0),[西] 西村真幸,202408010112
14,4,7,フォーサイドナイン,牡4,57.0,団野大成,1:49.6,1,270.0,17.0,464(0),[西] 奥村豊,202408010112
15,8,16,ニホンピロアリー,牝4,53.0,田口貫太,1:49.8,1.1/2,144.8,15.0,438(+24),[西] 中尾秀正,202408010112
16,8,17,アルファヒディ,セ5,58.0,西村淳也,1:49.8,アタマ,47.1,11.0,494(+4),[西] 池江泰寿,202408010112
17,7,14,マテンロウボンド,牡5,58.0,藤岡佑介,1:50.5,4,31.9,10.0,504(+20),[西] 野中賢二,202408010112
1,5,9,カツラノキサノキ,牡3,57.0,川田将雅,1:55.3,,6.4,4.0,484(-4),[西] 庄野靖志,202408010201
2,4,8,ベラジオラオウ,牡3,57.0,岩田望来,1:55.3,クビ,2.9,1.0,478(+4),[西] 上村洋行,202408010201
3,4,7,サンティヨン,牡3,55.0,田口貫太,1:56.0,4,125.0,11.0,440(0),[西] 大根田裕,202408010201
3,8,15,レグロスヴァーグ,牡3,57.0,ルメート,1:56.0,同着,111.9,10.0,506(-2),[西] 鈴木孝志,202408010201
5,1,2,ケイアイアンタレス,牡3,57.0,藤懸貴志,1:56.0,ハナ,335.7,13.0,460(0),[西] 平田修,202408010201
6,7,14,ケロシンドリームズ,牡3,57.0,幸英明,1:56.4,2.1/2,4.8,3.0,516(-2),[西] 新谷功一,202408010201
7,8,16,タイセイマーシャル,牡3,57.0,松若風馬,1:56.5,1/2,12.1,6.0,480(-6),[西] 杉山晴紀,202408010201
8,7,13,メイショウモモタ,牡3,57.0,藤岡佑介,1:56.6,クビ,92.0,9.0,468(+4),[西] 高橋義忠,202408010201
9,2,3,マテンロウタイム,牡3,57.0,横山典弘,1:56.9,2,16.1,7.0,470(-2),[西] 昆貢,202408010201
10,5,10,ジョーインテビット,牡3,54.0,永島まな,1:57.0,1/2,44.9,8.0,550(+4),[西] 中竹和也,202408010201
11,3,6,ドレフォンエンゼル,牝3,55.0,国分恭介,1:57.4,2.1/2,210.8,12.0,468(-2),[西] 牧田和弥,202408010201
12,3,5,ジャスパーサン,牡3,56.0,松本大輝,1:57.5,クビ,412.0,15.0,482(-2),[西] 森秀行,202408010201
13,2,4,タイセイガスト,牡3,54.0,西塚洸二,1:57.7,1.1/2,408.3,14.0,488(-6),[西] 浜田多実,202408010201
14,1,1,スマートレザルト,牡3,57.0,和田竜二,1:57.9,3/4,10.0,5.0,460(0),[西] 吉田直弘,202408010201
15,6,12,ミナデオロ,牡3,57.0,松山弘平,1:57.9,ハナ,4.1,2.0,504(-4),[西] 藤原英昭,202408010201
16,6,11,クリノガリバー,牡3,53.0,河原田菜,1:57.9,ハナ,460.1,16.0,504(0),[西] 渡辺薫彦,202408010201
1,8,15,メイショウタムシバ,牝3,55.0,武豊,1:55.6,,3.4,1.0,420(0),[西] 飯田祐史,202408010202
2,7,12,ファセット,牝3,55.0,ルメート,1:56.5,5,14.3,7.0,492(0),[西] 斉藤崇史,202408010202
3,6,11,ナデナデ,牝3,55.0,酒井学,1:57.6,7,42.7,11.0,446(0),[西] 石坂公一,202408010202
4,5,8,クリノルイーズ,牝3,53.0,田口貫太,1:57.7,3/4,7.6,4.0,508(0),[西] 大橋勇樹,202408010202
5,4,7,ラッキーマリリン,牝3,55.0,和田竜二,1:57.7,クビ,14.2,6.0,458(0),[西] 鈴木孝志,202408010202
6,2,3,カンカール,牝3,52.0,永島まな,1:58.0,1.1/2,11.7,5.0,448(0),[西] 池添学,202408010202
7,6,10,バタフライロック,牝3,54.0,角田大河,1:58.0,クビ,22.4,9.0,462(0),[西] 新谷功一,202408010202
8,8,14,アマンディーヌ,牝3,55.0,吉田隼人,1:58.1,1/2,42.4,10.0,426(0),[西] 畑端省吾,202408010202
9,3,4,アムールベル,牝3,55.0,田中健,1:58.2,クビ,124.8,13.0,436(0),[西] 荒川義之,202408010202
10,7,13,ミヤジブリヤン,牝3,55.0,浜中俊,1:59.3,7,3.9,2.0,496(0),[西] 武幸四郎,202408010202
11,4,6,タマモナポリ,牝3,52.0,西塚洸二,1:59.4,クビ,101.0,12.0,460(0),[西] 新谷功一,202408010202
12,3,5,ファストフライト,牝3,55.0,松山弘平,1:59.9,3,5.7,3.0,480(0),[西] 宮本博,202408010202
13,1,1,モニーレ,牝3,55.0,岩田望来,2:00.1,1,16.0,8.0,458(0),[西] 茶木太樹,202408010202
14,5,9,ジョウショーローズ,牝3,54.0,松本大輝,2:00.2,3/4,204.9,14.0,440(0),[西] 新谷功一,202408010202
